Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
686870,Google Phone,4,58.12,03/02/23 13:00,Telangana,Toys
152633,Johnson & Johnson,4,105.47,12/15/23 22:00,Odisha,Furniture
773786,Alibaba Group,3,398.65,11/04/23 22:00,Gujarat,Clothing
803174,Amazon,5,340.43,02/21/23 06:00,Rajasthan,Clothing
940436,Alibaba Group,2,225.87,05/10/23 22:00,West Bengal,Personal Care
426676,Realme,4,45.28,05/19/23 11:00,Bihar,Toys
432529,Tencent,4,374.23,11/16/23 00:00,Bihar,Personal Care
987779,Tencent,5,178.94,07/14/23 05:00,Tamil Nadu,Electronics
798759,Amazon,4,135.59,05/08/23 13:00,Odisha,Automotive Tools
346752,Tesla,2,405.95,01/28/23 03:00,Maharashtra,Toys
851976,Realme,2,377.77,12/23/23 15:00,Telangana,Automotive Tools
160893,Tencent,1,288.24,08/05/23 18:00,Bihar,Automotive Tools
906331,Amazon,3,10.71,08/10/23 12:00,Bihar,Stationery
790504,Samsung,4,57.69,08/19/23 19:00,Maharashtra,Personal Care
351709,Amazon,3,243.7,10/07/23 02:00,Andhra,Stationery
469829,Amazon,2,488.77,03/30/23 14:00,Tamil Nadu,Furniture
251985,Tencent,2,317.65,11/24/23 21:00,Andhra,Electronics
146098,Berkshire Hathaway,4,429.28,08/13/23 03:00,Madhya Pradesh,Electronics
891068,Google Phone,1,573.36,09/22/23 15:00,Bihar,Stationery
313764,Johnson & Johnson,5,491.13,12/11/23 05:00,Maharashtra,Furniture
325275,Alphabet (Google),4,425.77,04/21/23 09:00,Karnataka,Toys
714634,Microsoft,1,28.93,08/02/23 19:00,Telangana,Toys
904124,Berkshire Hathaway,2,160.07,04/09/23 14:00,Bihar,Clothing
736441,Meta Platforms (formerly Facebook),3,16.29,08/09/23 22:00,Telangana,Outdoors
322688,Amazon,4,129.14,03/25/23 15:00,Andhra,Automotive Tools
722760,Berkshire Hathaway,1,333.47,05/08/23 06:00,Karnataka,Automotive Tools
847959,Johnson & Johnson,3,201.97,07/25/23 10:00,West Bengal,Toys
603394,Meta Platforms (formerly Facebook),4,446.48,06/04/23 11:00,West Bengal,Outdoors
930787,Realme,4,67.77,07/24/23 23:00,Maharashtra,Stationery
136415,Johnson & Johnson,4,469.64,12/21/23 03:00,Madhya Pradesh,Personal Care
535004,Meta Platforms (formerly Facebook),1,466.66,09/05/23 16:00,Madhya Pradesh,Electronics
464218,Microsoft,3,396.29,05/21/23 19:00,Telangana,Clothing
748885,Alphabet (Google),5,585.73,03/16/23 04:00,Tamil Nadu,Automotive Tools
697594,Alphabet (Google),3,43.18,07/09/23 18:00,Bihar,Toys
615717,Google Phone,5,274.69,08/03/23 07:00,Andhra,Clothing
228279,Realme,1,298.15,05/13/23 13:00,Bihar,Outdoors
859130,Alphabet (Google),4,46.09,05/07/23 01:00,West Bengal,Stationery
439215,Meta Platforms (formerly Facebook),4,477.67,05/03/23 09:00,Madhya Pradesh,Automotive Tools
130983,Samsung,3,268.14,07/02/23 01:00,Rajasthan,Toys
536827,Alibaba Group,1,575.26,06/14/23 07:00,Bihar,Electronics
162777,Tesla,3,509.62,12/24/23 02:00,Andhra,Automotive Tools
767026,Google Phone,1,150.5,11/09/23 11:00,Gujarat,Toys
522444,Amazon,5,307.03,01/11/23 06:00,Bihar,Outdoors
412750,Tencent,2,29.37,06/27/23 19:00,Uttar Pradesh,Furniture
873299,Meta Platforms (formerly Facebook),1,238.54,09/27/23 09:00,West Bengal,Personal Care
269649,Tencent,3,363.82,11/13/23 09:00,Karnataka,Stationery
617566,Johnson & Johnson,1,79.94,05/03/23 19:00,Bihar,Furniture
791814,Berkshire Hathaway,2,274.0,08/23/23 12:00,Odisha,Outdoors
500175,Tesla,2,522.99,01/30/23 12:00,Rajasthan,Toys
332905,Meta Platforms (formerly Facebook),3,440.53,06/07/23 00:00,Rajasthan,Furniture
778638,Google Phone,5,36.59,02/09/23 07:00,Karnataka,Clothing
118399,Alibaba Group,3,330.13,11/29/23 09:00,Bihar,Furniture
345180,Johnson & Johnson,5,349.95,11/25/23 22:00,Andhra,Electronics
324128,Berkshire Hathaway,2,29.67,03/23/23 20:00,Maharashtra,Toys
532292,Microsoft,3,533.48,10/01/23 22:00,Andhra,Personal Care
469357,Microsoft,2,445.6,04/25/23 09:00,Rajasthan,Furniture
411191,Tencent,2,581.85,01/22/23 19:00,West Bengal,Toys
831723,Amazon,5,307.95,02/24/23 05:00,Telangana,Electronics
455620,Google Phone,4,405.27,02/16/23 08:00,West Bengal,Stationery
722007,Tencent,5,72.55,05/14/23 01:00,Maharashtra,Stationery
211935,Meta Platforms (formerly Facebook),1,51.96,10/02/23 02:00,Karnataka,Outdoors
634664,Tesla,5,169.89,05/01/23 11:00,Rajasthan,Furniture
737466,Amazon,4,41.14,03/05/23 11:00,Maharashtra,Toys
381120,Microsoft,3,485.58,08/20/23 01:00,Uttar Pradesh,Automotive Tools
675957,Amazon,3,14.48,12/24/23 22:00,Odisha,Stationery
158651,Meta Platforms (formerly Facebook),2,279.16,12/06/23 12:00,Uttar Pradesh,Clothing
474466,Meta Platforms (formerly Facebook),3,405.66,04/09/23 14:00,Bihar,Furniture
915920,Berkshire Hathaway,1,597.12,02/27/23 22:00,Andhra,Outdoors
850628,Realme,1,257.11,07/25/23 01:00,Telangana,Furniture
638003,Berkshire Hathaway,5,442.77,03/17/23 23:00,Madhya Pradesh,Clothing
924310,Alphabet (Google),1,72.87,04/05/23 16:00,West Bengal,Outdoors
637481,Meta Platforms (formerly Facebook),4,132.46,02/01/23 11:00,Odisha,Stationery
871011,Berkshire Hathaway,5,351.41,09/25/23 05:00,Odisha,Electronics
533228,Google Phone,3,282.27,02/26/23 12:00,Karnataka,Automotive Tools
164744,Berkshire Hathaway,5,441.2,08/05/23 11:00,West Bengal,Personal Care
116909,Tesla,5,307.51,02/07/23 08:00,Telangana,Toys
505007,Microsoft,3,528.74,05/29/23 16:00,West Bengal,Clothing
830380,Alibaba Group,3,89.21,04/14/23 20:00,Telangana,Outdoors
499951,Amazon,2,298.47,07/07/23 08:00,Odisha,Personal Care
679046,Alphabet (Google),1,305.86,04/03/23 13:00,Bihar,Stationery
795613,Berkshire Hathaway,2,276.95,10/02/23 06:00,Odisha,Electronics
111742,Alphabet (Google),3,271.8,06/21/23 16:00,West Bengal,Electronics
556640,Johnson & Johnson,3,117.31,07/22/23 09:00,Karnataka,Electronics
304418,Meta Platforms (formerly Facebook),3,512.33,04/14/23 14:00,Gujarat,Electronics
140334,Alibaba Group,1,381.53,01/09/23 10:00,Uttar Pradesh,Toys
526532,Tesla,4,199.47,06/21/23 08:00,Karnataka,Outdoors
205234,Samsung,1,584.05,02/20/23 12:00,Karnataka,Personal Care
975962,Meta Platforms (formerly Facebook),2,93.82,11/18/23 11:00,Odisha,Outdoors
370572,Realme,5,239.61,09/28/23 18:00,Rajasthan,Automotive Tools
270116,Meta Platforms (formerly Facebook),4,17.56,03/31/23 21:00,Madhya Pradesh,Automotive Tools
444764,Tencent,2,531.52,10/05/23 10:00,West Bengal,Stationery
948706,Google Phone,1,371.43,04/17/23 11:00,Uttar Pradesh,Stationery
402332,Tencent,3,16.32,03/21/23 16:00,Gujarat,Electronics
297570,Tesla,3,474.02,07/09/23 00:00,Rajasthan,Personal Care
712484,Samsung,2,528.98,01/24/23 02:00,Odisha,Personal Care
364174,Alibaba Group,5,516.08,12/25/23 13:00,Telangana,Toys
373295,Meta Platforms (formerly Facebook),2,212.72,09/18/23 23:00,Telangana,Electronics
758489,Samsung,4,419.35,06/07/23 14:00,Odisha,Personal Care
263549,Johnson & Johnson,2,179.44,03/07/23 15:00,Bihar,Clothing
675526,Amazon,1,563.04,06/14/23 06:00,Rajasthan,Outdoors
972046,Alphabet (Google),2,387.32,11/26/23 06:00,Maharashtra,Furniture
470788,Realme,2,499.24,05/13/23 19:00,Tamil Nadu,Toys
130942,Meta Platforms (formerly Facebook),5,365.26,08/24/23 08:00,Odisha,Clothing
654970,Alphabet (Google),2,169.25,01/26/23 12:00,Telangana,Clothing
639191,Amazon,5,45.44,01/09/23 19:00,Andhra,Automotive Tools
549881,Meta Platforms (formerly Facebook),1,379.86,06/29/23 15:00,Madhya Pradesh,Toys
116926,Tesla,2,171.55,02/13/23 09:00,Odisha,Toys
262926,Tencent,5,157.1,12/25/23 02:00,Maharashtra,Toys
476072,Meta Platforms (formerly Facebook),1,74.07,03/14/23 22:00,Bihar,Automotive Tools
477442,Samsung,2,351.05,07/25/23 14:00,Telangana,Outdoors
263595,Berkshire Hathaway,4,575.69,09/06/23 06:00,Bihar,Clothing
386396,Google Phone,3,73.97,02/18/23 19:00,Karnataka,Stationery
655127,Johnson & Johnson,5,388.47,06/07/23 19:00,Telangana,Furniture
534201,Berkshire Hathaway,4,114.58,05/07/23 12:00,Bihar,Toys
204875,Alphabet (Google),3,592.19,09/23/23 16:00,Karnataka,Stationery
937497,Samsung,5,410.38,10/08/23 12:00,Telangana,Toys
285449,Tencent,3,466.32,02/26/23 13:00,Tamil Nadu,Personal Care
774121,Microsoft,4,325.46,10/25/23 13:00,Madhya Pradesh,Clothing
156419,Microsoft,5,598.15,12/05/23 11:00,Uttar Pradesh,Outdoors
433349,Alphabet (Google),1,483.3,04/03/23 12:00,West Bengal,Personal Care
114013,Alibaba Group,2,375.0,03/29/23 11:00,Uttar Pradesh,Automotive Tools
871381,Johnson & Johnson,2,53.29,08/14/23 21:00,Rajasthan,Personal Care
930077,Google Phone,1,407.29,07/24/23 10:00,Uttar Pradesh,Furniture
835376,Samsung,1,256.27,09/26/23 18:00,Gujarat,Personal Care
973393,Meta Platforms (formerly Facebook),2,569.44,07/06/23 08:00,Andhra,Electronics
784999,Google Phone,4,101.41,07/21/23 14:00,Andhra,Furniture
658408,Amazon,4,139.81,10/30/23 01:00,Tamil Nadu,Automotive Tools
432822,Amazon,4,577.64,02/22/23 21:00,Madhya Pradesh,Stationery
814235,Alphabet (Google),3,559.35,09/17/23 05:00,Telangana,Automotive Tools
425001,Berkshire Hathaway,2,592.78,12/18/23 16:00,Maharashtra,Automotive Tools
400699,Alphabet (Google),5,305.44,07/18/23 04:00,Bihar,Automotive Tools
533259,Microsoft,4,510.99,07/27/23 13:00,Telangana,Stationery
633364,Google Phone,5,246.07,03/29/23 18:00,Bihar,Personal Care
807449,Google Phone,5,563.34,01/01/23 13:00,Bihar,Automotive Tools
163055,Samsung,2,337.4,02/19/23 23:00,Odisha,Clothing
314229,Johnson & Johnson,3,172.96,03/10/23 01:00,Madhya Pradesh,Clothing
315190,Amazon,5,493.14,01/21/23 15:00,Madhya Pradesh,Outdoors
181859,Tencent,4,339.16,09/10/23 18:00,Gujarat,Automotive Tools
403149,Alibaba Group,5,460.4,08/12/23 02:00,Uttar Pradesh,Personal Care
243220,Samsung,2,12.38,02/15/23 15:00,Uttar Pradesh,Clothing
534885,Berkshire Hathaway,1,512.78,09/25/23 14:00,Rajasthan,Automotive Tools
282512,Alphabet (Google),5,89.81,03/19/23 13:00,Maharashtra,Toys
998339,Amazon,3,487.73,11/25/23 00:00,Odisha,Stationery
954535,Amazon,2,584.65,07/13/23 23:00,Odisha,Clothing
392219,Tesla,1,320.41,08/17/23 04:00,Odisha,Toys
955688,Alphabet (Google),2,201.89,01/19/23 15:00,Tamil Nadu,Electronics
515256,Meta Platforms (formerly Facebook),1,100.93,08/23/23 02:00,Tamil Nadu,Electronics
764935,Alphabet (Google),2,596.56,12/18/23 19:00,Gujarat,Personal Care
434726,Alphabet (Google),5,120.47,06/20/23 15:00,Madhya Pradesh,Toys
451854,Realme,1,233.22,10/09/23 03:00,Tamil Nadu,Electronics
247324,Realme,5,236.75,11/05/23 19:00,Madhya Pradesh,Electronics
710975,Alibaba Group,3,249.17,04/02/23 10:00,Bihar,Personal Care
477363,Alibaba Group,2,398.45,04/25/23 10:00,Rajasthan,Electronics
568275,Google Phone,1,74.52,01/20/23 08:00,Odisha,Toys
808508,Google Phone,2,591.13,10/30/23 09:00,Odisha,Personal Care
410097,Microsoft,5,219.08,02/04/23 19:00,Uttar Pradesh,Furniture
513809,Amazon,2,343.3,08/13/23 02:00,West Bengal,Toys
787035,Johnson & Johnson,2,21.46,10/13/23 03:00,Karnataka,Toys
154469,Meta Platforms (formerly Facebook),1,328.45,09/08/23 20:00,Karnataka,Toys
206687,Samsung,1,197.26,03/07/23 03:00,Karnataka,Furniture
759043,Samsung,4,367.68,05/08/23 09:00,Tamil Nadu,Clothing
557347,Johnson & Johnson,4,287.69,03/03/23 01:00,Maharashtra,Clothing
357193,Tencent,5,577.67,09/07/23 14:00,Andhra,Outdoors
718644,Berkshire Hathaway,1,466.48,12/11/23 20:00,Madhya Pradesh,Personal Care
755699,Tesla,3,68.67,08/26/23 08:00,Telangana,Automotive Tools
123087,Microsoft,2,22.96,12/25/23 01:00,Maharashtra,Stationery
583629,Realme,3,191.97,09/08/23 11:00,Andhra,Furniture
349963,Amazon,1,484.11,06/22/23 12:00,West Bengal,Electronics
841792,Realme,4,144.22,02/27/23 05:00,Andhra,Automotive Tools
103503,Tencent,5,534.65,06/21/23 21:00,Rajasthan,Automotive Tools
701950,Google Phone,2,18.33,08/07/23 08:00,Tamil Nadu,Furniture
917524,Google Phone,1,87.6,04/12/23 18:00,Gujarat,Electronics
647151,Google Phone,5,181.59,01/03/23 02:00,Karnataka,Toys
187764,Microsoft,1,86.51,11/07/23 17:00,West Bengal,Clothing
744266,Realme,1,76.08,01/21/23 17:00,Rajasthan,Furniture
935233,Realme,3,22.71,02/22/23 20:00,Gujarat,Electronics
914801,Berkshire Hathaway,3,596.17,07/19/23 17:00,Uttar Pradesh,Stationery
940017,Berkshire Hathaway,3,178.85,10/24/23 17:00,Andhra,Clothing
292716,Samsung,4,578.16,07/13/23 06:00,Andhra,Clothing
821248,Microsoft,2,56.52,07/26/23 17:00,Karnataka,Automotive Tools
233477,Tencent,3,376.8,03/10/23 07:00,Gujarat,Electronics
583728,Microsoft,1,48.94,02/09/23 18:00,Odisha,Clothing
966623,Berkshire Hathaway,1,409.92,04/03/23 15:00,Madhya Pradesh,Personal Care
205183,Tesla,3,365.63,09/03/23 00:00,Bihar,Personal Care
687866,Alibaba Group,2,504.34,05/03/23 00:00,Uttar Pradesh,Stationery
494998,Microsoft,1,185.89,03/19/23 04:00,Uttar Pradesh,Furniture
907053,Microsoft,2,259.68,09/09/23 05:00,Gujarat,Clothing
735149,Tesla,2,591.44,08/06/23 12:00,Telangana,Automotive Tools
544707,Tesla,4,249.55,02/12/23 03:00,Tamil Nadu,Outdoors
801269,Samsung,3,201.75,08/23/23 02:00,Karnataka,Stationery
761402,Samsung,3,260.12,07/22/23 21:00,Rajasthan,Toys
248395,Tencent,5,162.26,07/16/23 03:00,Karnataka,Personal Care
602044,Google Phone,2,455.36,10/12/23 07:00,Andhra,Automotive Tools
855717,Johnson & Johnson,1,156.55,09/18/23 03:00,Uttar Pradesh,Toys
206943,Microsoft,4,418.52,10/20/23 06:00,Karnataka,Outdoors
475873,Amazon,2,237.85,05/25/23 05:00,Karnataka,Furniture
772945,Microsoft,3,51.86,05/18/23 00:00,Rajasthan,Toys
128941,Microsoft,4,141.59,03/18/23 17:00,Madhya Pradesh,Outdoors
920432,Google Phone,3,81.46,04/26/23 22:00,Odisha,Furniture
990956,Alphabet (Google),1,513.11,08/16/23 15:00,Rajasthan,Clothing
244898,Tesla,1,281.6,05/14/23 10:00,Gujarat,Personal Care
170004,Amazon,5,215.34,03/09/23 11:00,Uttar Pradesh,Automotive Tools
699135,Alphabet (Google),4,142.4,03/18/23 00:00,Tamil Nadu,Furniture
569327,Amazon,5,380.42,09/13/23 12:00,Maharashtra,Outdoors
684629,Alphabet (Google),3,89.03,07/26/23 22:00,Gujarat,Stationery
375028,Tencent,2,458.39,12/24/23 17:00,Karnataka,Outdoors
788854,Amazon,3,249.2,01/25/23 04:00,West Bengal,Electronics
308827,Realme,5,99.07,05/08/23 04:00,Gujarat,Stationery
424774,Amazon,4,287.56,09/14/23 17:00,Odisha,Toys
312006,Alphabet (Google),4,405.72,05/07/23 03:00,Tamil Nadu,Stationery
638062,Microsoft,2,288.46,09/17/23 09:00,Andhra,Furniture
592334,Alibaba Group,4,145.94,03/24/23 06:00,Maharashtra,Personal Care
255173,Alphabet (Google),1,395.45,05/23/23 01:00,Andhra,Outdoors
780591,Samsung,1,227.63,05/21/23 04:00,Uttar Pradesh,Stationery
585747,Samsung,2,70.78,11/27/23 09:00,Andhra,Automotive Tools
545781,Alphabet (Google),3,253.88,09/10/23 07:00,Gujarat,Automotive Tools
598179,Google Phone,4,244.72,12/20/23 08:00,Karnataka,Clothing
595415,Samsung,5,383.28,03/22/23 20:00,Maharashtra,Toys
352638,Alibaba Group,1,330.55,10/26/23 09:00,Rajasthan,Furniture
459710,Amazon,3,585.19,07/13/23 21:00,Andhra,Automotive Tools
639982,Alibaba Group,1,157.3,03/01/23 22:00,Telangana,Clothing
443770,Tesla,5,506.54,06/10/23 00:00,Maharashtra,Outdoors
780767,Amazon,2,383.25,07/09/23 18:00,Telangana,Electronics
104824,Alibaba Group,3,521.52,07/15/23 15:00,Madhya Pradesh,Furniture
609808,Meta Platforms (formerly Facebook),5,575.86,10/08/23 13:00,Bihar,Outdoors
570854,Realme,4,361.68,09/20/23 17:00,Bihar,Clothing
986557,Alphabet (Google),4,138.25,04/04/23 10:00,Maharashtra,Furniture
554737,Alibaba Group,4,527.95,02/23/23 16:00,West Bengal,Clothing
650639,Microsoft,5,304.72,06/29/23 17:00,Rajasthan,Furniture
605147,Realme,1,13.0,11/25/23 17:00,Andhra,Stationery
832632,Amazon,2,391.74,05/11/23 10:00,Tamil Nadu,Outdoors
895007,Tencent,3,31.63,07/28/23 04:00,Madhya Pradesh,Personal Care
996361,Berkshire Hathaway,3,312.24,12/05/23 19:00,Gujarat,Toys
330526,Amazon,5,393.18,12/18/23 02:00,Uttar Pradesh,Stationery
188339,Tencent,2,574.46,05/09/23 08:00,West Bengal,Toys
950016,Google Phone,5,377.08,09/21/23 02:00,Tamil Nadu,Electronics
189975,Berkshire Hathaway,4,196.55,01/30/23 04:00,Karnataka,Outdoors
620571,Berkshire Hathaway,1,45.91,04/06/23 13:00,Maharashtra,Furniture
658203,Alphabet (Google),1,178.06,09/05/23 21:00,Andhra,Automotive Tools
323434,Amazon,3,378.02,12/23/23 16:00,Karnataka,Clothing
106285,Amazon,1,362.66,09/16/23 17:00,Odisha,Furniture
128093,Amazon,2,41.05,09/20/23 03:00,Odisha,Furniture
106913,Tencent,4,470.61,04/27/23 07:00,Maharashtra,Toys
892812,Berkshire Hathaway,1,305.29,05/20/23 21:00,Gujarat,Furniture
513118,Berkshire Hathaway,1,408.05,04/21/23 09:00,Telangana,Furniture
340294,Tesla,2,251.32,04/12/23 11:00,Tamil Nadu,Electronics
575839,Alibaba Group,2,180.5,03/22/23 08:00,Bihar,Furniture
209956,Tencent,4,165.41,05/01/23 06:00,West Bengal,Toys
705985,Realme,3,489.76,10/07/23 06:00,Rajasthan,Toys
412003,Microsoft,2,397.7,05/15/23 14:00,Odisha,Automotive Tools
866732,Berkshire Hathaway,3,470.8,10/29/23 10:00,Gujarat,Stationery
467571,Berkshire Hathaway,5,540.01,06/12/23 16:00,West Bengal,Stationery
739333,Realme,2,468.62,04/15/23 09:00,Rajasthan,Stationery
686307,Amazon,3,41.42,07/01/23 00:00,Karnataka,Furniture
840440,Amazon,3,310.63,03/05/23 11:00,West Bengal,Furniture
339886,Berkshire Hathaway,1,230.88,05/01/23 21:00,Rajasthan,Clothing
968648,Tesla,1,12.96,02/03/23 03:00,Andhra,Furniture
526396,Berkshire Hathaway,1,224.56,05/13/23 18:00,Gujarat,Automotive Tools
974401,Google Phone,5,201.13,08/14/23 01:00,Tamil Nadu,Personal Care
951811,Amazon,2,41.86,09/22/23 12:00,Madhya Pradesh,Stationery
591231,Google Phone,2,308.68,11/07/23 19:00,Tamil Nadu,Clothing
187776,Amazon,5,99.51,09/09/23 14:00,Tamil Nadu,Personal Care
560341,Realme,1,487.51,07/16/23 08:00,Andhra,Outdoors
254926,Meta Platforms (formerly Facebook),2,283.11,01/24/23 18:00,Uttar Pradesh,Clothing
740523,Realme,1,154.08,07/19/23 06:00,Maharashtra,Personal Care
589400,Tesla,4,523.04,06/02/23 07:00,Bihar,Toys
711951,Amazon,1,67.76,07/22/23 16:00,Andhra,Personal Care
291104,Alphabet (Google),2,599.2,12/21/23 00:00,Rajasthan,Outdoors
353679,Berkshire Hathaway,2,206.67,02/06/23 21:00,Bihar,Furniture
537206,Johnson & Johnson,4,268.77,08/04/23 08:00,Bihar,Clothing
227769,Johnson & Johnson,4,230.79,10/25/23 06:00,Andhra,Furniture
340921,Microsoft,5,509.91,04/05/23 04:00,Gujarat,Personal Care
858321,Samsung,1,563.78,08/10/23 10:00,Odisha,Furniture
542349,Samsung,5,25.06,05/19/23 06:00,Bihar,Stationery
321377,Amazon,5,17.71,12/25/23 22:00,Odisha,Automotive Tools
354329,Meta Platforms (formerly Facebook),4,444.28,08/12/23 02:00,Bihar,Toys
127114,Tencent,5,330.61,10/08/23 23:00,West Bengal,Stationery
212105,Johnson & Johnson,5,460.51,09/26/23 01:00,Madhya Pradesh,Toys
880604,Berkshire Hathaway,1,141.74,11/05/23 05:00,Andhra,Automotive Tools
985770,Johnson & Johnson,5,201.71,03/16/23 10:00,Andhra,Personal Care
644042,Tesla,3,535.77,11/29/23 12:00,Andhra,Stationery
200859,Tesla,2,141.47,02/15/23 18:00,Karnataka,Stationery
322245,Microsoft,4,530.64,06/04/23 16:00,Odisha,Automotive Tools
829918,Amazon,5,179.97,04/24/23 14:00,Bihar,Automotive Tools
939427,Tencent,1,549.09,11/06/23 10:00,Maharashtra,Stationery
385584,Amazon,2,518.54,08/30/23 18:00,Bihar,Clothing
131457,Alibaba Group,5,341.68,03/22/23 07:00,West Bengal,Stationery
376511,Google Phone,1,244.53,11/09/23 07:00,Telangana,Toys
338333,Tesla,5,96.37,03/02/23 05:00,Telangana,Outdoors
468798,Alibaba Group,4,409.44,11/28/23 07:00,Karnataka,Personal Care
264095,Berkshire Hathaway,1,174.72,11/01/23 02:00,Karnataka,Automotive Tools
476586,Meta Platforms (formerly Facebook),3,226.84,05/17/23 09:00,Andhra,Toys
709777,Alphabet (Google),3,327.44,06/12/23 13:00,Andhra,Outdoors
847617,Johnson & Johnson,2,255.47,10/05/23 19:00,Bihar,Toys
693634,Johnson & Johnson,5,440.39,06/12/23 16:00,Madhya Pradesh,Stationery
813113,Amazon,2,397.74,04/28/23 00:00,West Bengal,Stationery
787077,Tencent,2,219.68,10/09/23 10:00,Telangana,Stationery
671422,Microsoft,5,174.2,12/15/23 04:00,Maharashtra,Toys
310007,Berkshire Hathaway,3,585.66,07/26/23 06:00,Karnataka,Outdoors
612841,Amazon,1,29.82,08/26/23 22:00,Gujarat,Stationery
312966,Microsoft,3,252.03,02/16/23 06:00,Bihar,Clothing
112309,Google Phone,5,38.64,09/22/23 02:00,Maharashtra,Stationery
961780,Alibaba Group,4,459.35,01/05/23 02:00,West Bengal,Clothing
542876,Tencent,1,550.6,10/07/23 05:00,West Bengal,Outdoors
134909,Tesla,2,551.91,08/27/23 00:00,Odisha,Toys
419673,Meta Platforms (formerly Facebook),5,133.73,04/03/23 18:00,West Bengal,Outdoors
404491,Tencent,1,456.14,03/29/23 06:00,West Bengal,Outdoors
531245,Realme,2,472.68,03/19/23 05:00,West Bengal,Clothing
378525,Realme,1,450.73,07/26/23 07:00,Telangana,Personal Care
475564,Alibaba Group,2,324.16,05/17/23 05:00,Andhra,Furniture
612413,Amazon,3,196.67,08/25/23 22:00,Tamil Nadu,Toys
825009,Tesla,3,418.32,12/24/23 07:00,Bihar,Stationery
133269,Tencent,2,409.68,09/04/23 03:00,Telangana,Personal Care
532952,Berkshire Hathaway,2,565.61,10/03/23 05:00,Madhya Pradesh,Automotive Tools
785169,Amazon,5,589.98,04/29/23 08:00,Andhra,Automotive Tools
283546,Samsung,1,578.18,05/25/23 00:00,Karnataka,Automotive Tools
183966,Microsoft,1,526.46,08/15/23 08:00,Karnataka,Clothing
161902,Berkshire Hathaway,4,408.26,02/27/23 17:00,Rajasthan,Electronics
505343,Microsoft,1,525.19,08/22/23 19:00,Tamil Nadu,Automotive Tools
399292,Tesla,4,117.62,06/24/23 10:00,Gujarat,Personal Care
649903,Meta Platforms (formerly Facebook),2,599.96,11/18/23 19:00,West Bengal,Stationery
116181,Johnson & Johnson,5,302.05,08/25/23 15:00,Uttar Pradesh,Toys
235918,Tesla,1,491.13,10/31/23 06:00,Madhya Pradesh,Furniture
